employee_id,role,salaire_brut,cot_salariale,cot_patronale,net_imposable,PAS,net_paye,avantages,total_cost,month
213,Senior,7124.67,1646.17,2406.96,5478.51,783.96,4694.55,50.25,9581.88,2023-05-01
214,Senior,6848.57,1331.76,2415.44,5516.81,978.73,4538.09,74.28,9338.29,2023-05-01
215,Senior,5018.11,993.55,1620.42,4024.56,517.59,3506.97,50.79,6689.31,2023-05-01
216,Senior,5150.05,1077.47,1725.78,4072.59,450.23,3622.36,89.59,6965.42,2023-05-01
217,Senior,7835.16,1641.83,2454.9,6193.33,970.34,5222.99,86.76,10376.82,2023-05-01
218,Senior,4752.86,1036.04,1192.53,3716.82,458.2,3258.63,60.43,6005.82,2023-05-01
219,Senior,6889.48,1414.96,2783.11,5474.52,841.77,4632.75,106.73,9779.32,2023-05-01
220,Senior,7870.64,1432.02,2895.16,6438.62,1149.12,5289.5,103.09,10868.89,2023-05-01
221,Senior,4178.33,996.72,1385.86,3181.61,226.83,2954.78,56.5,5620.69,2023-05-01
222,Senior,9302.5,2203.69,2908.39,7098.81,1268.83,5829.98,49.47,12260.36,2023-05-01
223,Senior,4814.67,1049.36,1435.36,3765.31,423.13,3342.18,0.97,6251.0,2023-05-01
224,Senior,6150.73,1468.39,1966.82,4682.34,634.45,4047.88,100.85,8218.4,2023-05-01
225,Manager,23270.73,5212.43,9392.89,18058.31,2962.34,15095.97,93.29,32756.91,2023-05-01
226,Manager,18307.39,3918.08,6898.72,14389.31,2458.69,11930.62,36.48,25242.6,2023-05-01
227,Manager,9629.84,2060.65,2510.85,7569.19,1289.04,6280.15,127.36,12268.05,2023-05-01
228,Manager,15170.76,3095.29,6311.52,12075.47,1696.83,10378.64,53.26,21535.53,2023-05-01
229,Manager,19998.32,4504.81,5512.78,15493.51,2474.57,13018.93,77.83,25588.93,2023-05-01
230,Manager,8267.12,1613.08,2337.43,6654.03,1065.97,5588.06,122.14,10726.69,2023-05-01
231,Manager,19934.56,4239.85,8054.23,15694.72,2782.13,12912.59,90.32,28079.11,2023-05-01
232,Manager,12044.83,2721.25,4691.07,9323.58,1306.07,8017.52,100.59,16836.49,2023-05-01
233,Manager,15322.58,2909.32,6102.82,12413.26,2187.34,10225.93,119.6,21545.0,2023-05-01
234,Manager,14038.15,3117.81,4553.3,10920.34,1950.11,8970.23,126.81,18718.26,2023-05-01
235,Manager,17412.85,3707.5,5298.28,13705.35,2205.59,11499.75,134.68,22845.81,2023-05-01
236,Manager,12166.31,2869.59,4022.78,9296.72,1662.5,7634.22,44.05,16233.15,2023-05-01
237,Manager,10465.57,2195.87,3876.24,8269.7,1256.03,7013.66,98.17,14439.98,2023-05-01
238,Manager,11581.19,2365.99,4850.13,9215.21,1635.93,7579.27,82.89,16514.21,2023-05-01
239,Manager,10684.99,1998.79,2875.34,8686.19,1233.89,7452.3,5.31,13565.64,2023-05-01
240,Manager,21047.86,4923.42,8179.19,16124.45,2258.62,13865.82,5.38,29232.44,2023-05-01
241,Manager,10323.26,2131.43,3296.54,8191.83,1337.19,6854.64,22.04,13641.84,2023-05-01
242,Manager,15445.65,3547.71,5741.26,11897.94,1836.74,10061.21,27.19,21214.11,2023-05-01
243,Manager,10892.86,2474.64,4092.7,8418.22,1471.43,6946.8,38.59,15024.15,2023-05-01
244,Manager,11575.54,2674.45,3412.8,8901.09,1379.15,7521.93,137.63,15125.96,2023-05-01
245,Manager,17940.49,4155.42,5200.05,13785.06,2332.66,11452.4,62.88,23203.42,2023-05-01
246,Manager,17026.84,3535.44,6173.35,13491.4,1986.63,11504.77,41.67,23241.86,2023-05-01
247,Manager,18805.0,3772.77,4891.72,15032.23,2698.4,12333.83,24.24,23720.96,2023-05-01
248,Manager,7770.03,1830.28,2552.41,5939.74,884.41,5055.34,73.59,10396.03,2023-05-01
249,Manager,29121.96,5812.83,9020.8,23309.12,3695.14,19613.98,112.46,38255.21,2023-05-01
1,Intern,951.78,176.92,247.05,774.86,0.0,774.86,13.98,1212.8,2023-06-01
2,Intern,668.34,132.49,206.98,535.85,0.0,535.85,148.36,1023.68,2023-06-01
3,Intern,617.28,132.09,224.89,485.19,0.0,485.19,141.76,983.93,2023-06-01
4,Intern,780.19,159.18,323.49,621.01,0.0,621.01,109.97,1213.65,2023-06-01
5,Intern,828.02,150.83,292.35,677.19,0.0,677.19,141.75,1262.12,2023-06-01
6,Intern,677.08,127.38,284.04,549.7,0.0,549.7,12.88,973.99,2023-06-01
7,Intern,557.74,122.15,205.46,435.59,0.0,435.59,9.21,772.42,2023-06-01
8,Intern,872.71,160.05,250.26,712.66,0.0,712.66,32.47,1155.44,2023-06-01
9,Intern,789.59,170.45,218.84,619.14,0.0,619.14,71.69,1080.12,2023-06-01
10,Intern,897.73,165.54,315.9,732.19,0.0,732.19,63.73,1277.36,2023-06-01
11,Intern,750.94,136.32,212.81,614.63,0.0,614.63,90.57,1054.33,2023-06-01
12,Intern,623.73,115.07,187.27,508.66,0.0,508.66,96.6,907.6,2023-06-01
13,Junior,2004.39,468.69,568.6,1535.7,62.28,1473.42,21.89,2594.87,2023-06-01
14,Junior,1665.84,314.5,600.48,1351.34,0.0,1351.34,105.25,2371.56,2023-06-01
15,Junior,1564.94,335.33,501.21,1229.61,0.0,1229.61,131.65,2197.8,2023-06-01
16,Junior,2541.95,560.74,750.46,1981.22,122.38,1858.83,90.12,3382.54,2023-06-01
17,Junior,2461.98,532.35,710.05,1929.63,131.3,1798.33,145.71,3317.74,2023-06-01
18,Junior,2007.61,392.73,526.68,1614.88,83.7,1531.19,15.35,2549.64,2023-06-01
19,Junior,2339.27,473.81,953.65,1865.46,114.11,1751.36,8.17,3301.09,2023-06-01
20,Junior,2406.72,563.25,937.91,1843.47,64.14,1779.33,139.84,3484.47,2023-06-01
21,Junior,3453.87,731.37,989.47,2722.51,290.86,2431.65,15.18,4458.52,2023-06-01
22,Junior,2327.09,479.04,915.28,1848.05,125.9,1722.15,66.55,3308.92,2023-06-01
23,Junior,2684.88,558.63,1123.52,2126.25,94.08,2032.17,14.9,3823.3,2023-06-01
24,Junior,2410.77,485.87,748.35,1924.9,85.42,1839.48,0.28,3159.4,2023-06-01
25,Junior,2885.32,675.97,936.17,2209.35,134.69,2074.66,80.08,3901.57,2023-06-01
26,Junior,2276.94,482.22,844.93,1794.72,70.03,1724.69,39.43,3161.29,2023-06-01
27,Junior,2897.32,542.31,773.42,2355.01,114.11,2240.9,117.48,3788.21,2023-06-01
28,Junior,1991.42,389.53,822.66,1601.89,95.17,1506.71,136.96,2951.04,2023-06-01
29,Junior,2005.69,378.71,613.41,1626.98,112.28,1514.7,19.97,2639.07,2023-06-01
30,Junior,2079.69,424.58,598.03,1655.11,79.99,1575.12,38.99,2716.71,2023-06-01
31,Junior,2022.85,471.35,721.49,1551.5,84.32,1467.18,109.54,2853.87,2023-06-01
32,Junior,1751.16,353.04,471.68,1398.12,0.0,1398.12,106.27,2329.11,2023-06-01
33,Junior,3233.94,672.48,1316.51,2561.46,181.45,2380.01,120.13,4670.58,2023-06-01
34,Junior,1993.52,434.57,534.52,1558.95,87.1,1471.85,20.35,2548.39,2023-06-01
35,Junior,1900.51,387.51,543.61,1513.0,49.02,1463.98,66.44,2510.57,2023-06-01
36,Junior,3062.51,733.16,1053.24,2329.35,158.2,2171.15,54.27,4170.02,2023-06-01
37,Junior,2036.52,488.36,542.44,1548.16,80.18,1467.98,50.75,2629.72,2023-06-01
38,Junior,2854.99,559.77,832.18,2295.22,69.24,2225.98,18.15,3705.32,2023-06-01
39,Junior,1940.82,450.42,525.86,1490.4,0.0,1490.4,86.8,2553.47,2023-06-01
40,Junior,2961.25,655.36,892.67,2305.88,100.78,2205.11,34.44,3888.36,2023-06-01
41,Junior,2842.26,671.67,757.74,2170.59,89.32,2081.26,128.57,3728.57,2023-06-01
42,Junior,1728.17,339.1,459.13,1389.08,0.0,1389.08,2.29,2189.59,2023-06-01
43,Junior,1929.72,421.9,790.21,1507.82,64.3,1443.51,98.68,2818.61,2023-06-01
44,Junior,1781.38,334.76,573.78,1446.62,0.0,1446.62,87.75,2442.91,2023-06-01
45,Junior,3137.31,603.7,1236.32,2533.62,225.58,2308.03,57.27,4430.91,2023-06-01
46,Junior,2594.8,574.06,845.56,2020.74,98.65,1922.09,26.15,3466.52,2023-06-01
47,Junior,2426.67,470.17,997.0,1956.49,98.07,1858.42,126.81,3550.48,2023-06-01
48,Junior,2878.15,571.32,871.69,2306.82,112.81,2194.01,119.81,3869.65,2023-06-01
49,Junior,2393.46,546.53,628.88,1846.93,85.9,1761.02,94.65,3116.99,2023-06-01
50,Junior,1944.75,393.65,675.69,1551.1,101.62,1449.48,35.27,2655.71,2023-06-01
51,Junior,1799.09,406.57,498.71,1392.52,0.0,1392.52,128.7,2426.5,2023-06-01
52,Junior,1997.45,431.52,585.52,1565.93,47.48,1518.45,56.47,2639.44,2023-06-01
53,Junior,1698.71,348.31,711.04,1350.4,0.0,1350.4,23.73,2433.47,2023-06-01
54,Junior,2702.61,524.46,1007.87,2178.15,72.69,2105.45,104.67,3815.15,2023-06-01
55,Junior,2370.57,448.98,817.54,1921.59,93.01,1828.57,23.98,3212.09,2023-06-01
56,Junior,2099.27,459.22,823.06,1640.06,97.96,1542.1,111.38,3033.71,2023-06-01
57,Junior,2017.95,402.19,697.31,1615.76,106.74,1509.02,103.06,2818.33,2023-06-01
58,Junior,2401.96,487.29,921.69,1914.67,100.78,1813.89,5.95,3329.61,2023-06-01
59,Junior,2163.34,459.71,686.59,1703.63,70.58,1633.04,131.85,2981.78,2023-06-01
60,Junior,2549.67,493.85,821.8,2055.81,142.08,1913.74,32.21,3403.68,2023-06-01
61,Junior,2774.2,619.25,1114.44,2154.95,112.89,2042.07,135.54,4024.18,2023-06-01
62,Junior,2484.06,593.02,665.56,1891.04,57.03,1834.01,51.97,3201.58,2023-06-01
63,Junior,1902.81,417.32,770.31,1485.5,0.0,1485.5,131.8,2804.92,2023-06-01
64,Junior,2676.46,634.01,948.41,2042.45,124.12,1918.33,56.66,3681.52,2023-06-01
65,Junior,2585.43,575.48,1020.68,2009.96,135.17,1874.78,135.59,3741.7,2023-06-01
66,Junior,1940.38,353.24,586.54,1587.14,56.02,1531.12,89.71,2616.63,2023-06-01
67,Junior,2666.58,569.64,710.33,2096.95,94.08,2002.86,27.59,3404.5,2023-06-01
68,Junior,1705.04,335.49,686.12,1369.56,0.0,1369.56,44.26,2435.42,2023-06-01
69,Junior,2063.76,387.86,596.88,1675.9,64.17,1611.73,118.27,2778.91,2023-06-01
70,Junior,2649.56,535.35,840.03,2114.2,130.04,1984.16,89.07,3578.65,2023-06-01
71,Junior,2830.82,663.73,916.6,2167.1,100.25,2066.85,140.4,3887.82,2023-06-01
72,Junior,1875.51,426.16,767.51,1449.35,0.0,1449.35,33.17,2676.19,2023-06-01
73,Junior,2238.53,486.61,723.42,1751.92,112.47,1639.46,80.11,3042.07,2023-06-01
74,Junior,1886.61,437.13,772.08,1449.48,0.0,1449.48,100.9,2759.59,2023-06-01
75,Mid-Level,3310.33,783.89,1169.93,2526.44,251.8,2274.64,15.85,4496.11,2023-06-01
76,Mid-Level,3605.34,838.54,1479.49,2766.8,301.99,2464.81,85.06,5169.89,2023-06-01
77,Mid-Level,6198.59,1183.69,2439.21,5014.9,732.8,4282.1,56.28,8694.08,2023-06-01
78,Mid-Level,3524.57,736.77,920.96,2787.8,262.82,2524.98,99.17,4544.69,2023-06-01
79,Mid-Level,3519.76,790.63,1095.22,2729.12,280.97,2448.15,135.88,4750.86,2023-06-01
80,Mid-Level,2945.91,634.84,954.47,2311.07,113.41,2197.66,133.97,4034.36,2023-06-01
81,Mid-Level,5065.41,968.48,1706.1,4096.93,475.5,3621.42,72.47,6843.98,2023-06-01
82,Mid-Level,2648.2,568.71,903.69,2079.48,112.58,1966.91,77.63,3629.51,2023-06-01
83,Mid-Level,4168.28,813.1,1323.93,3355.18,357.22,2997.97,116.87,5609.08,2023-06-01
84,Mid-Level,4268.31,973.01,1099.73,3295.3,284.08,3011.22,3.2,5371.24,2023-06-01
85,Mid-Level,2600.18,581.5,834.99,2018.69,130.19,1888.5,0.32,3435.5,2023-06-01
86,Mid-Level,4053.22,736.19,1499.8,3317.02,260.53,3056.49,137.84,5690.85,2023-06-01
87,Mid-Level,2430.93,488.47,955.28,1942.46,105.04,1837.42,115.89,3502.1,2023-06-01
88,Mid-Level,3563.0,723.22,1407.97,2839.77,247.05,2592.73,61.95,5032.91,2023-06-01
89,Mid-Level,4572.23,1008.07,1518.35,3564.16,471.49,3092.67,23.36,6113.95,2023-06-01
90,Mid-Level,3831.71,821.17,1216.93,3010.54,245.31,2765.24,70.16,5118.8,2023-06-01
91,Mid-Level,4747.57,959.29,1210.86,3788.27,439.03,3349.24,58.5,6016.93,2023-06-01
92,Mid-Level,4102.29,969.69,1681.07,3132.6,301.31,2831.29,1.9,5785.27,2023-06-01
93,Mid-Level,3353.99,673.31,1068.97,2680.68,257.67,2423.01,132.32,4555.28,2023-06-01
94,Mid-Level,3665.96,827.89,962.56,2838.07,293.17,2544.9,48.5,4677.02,2023-06-01
95,Mid-Level,2827.76,569.73,921.88,2258.03,145.38,2112.65,11.84,3761.48,2023-06-01
96,Mid-Level,6321.57,1372.39,1829.52,4949.18,681.8,4267.39,125.92,8277.02,2023-06-01
97,Mid-Level,4067.69,812.35,1314.7,3255.34,272.89,2982.45,91.54,5473.93,2023-06-01
98,Mid-Level,4029.13,835.65,1173.4,3193.48,226.13,2967.35,111.29,5313.82,2023-06-01
99,Mid-Level,5262.09,993.34,1610.37,4268.75,480.97,3787.78,108.4,6980.86,2023-06-01
100,Mid-Level,4319.33,956.45,1436.41,3362.88,266.66,3096.21,120.41,5876.14,2023-06-01
101,Mid-Level,3758.13,729.22,1518.07,3028.9,305.02,2723.88,115.1,5391.29,2023-06-01
102,Mid-Level,2748.95,584.31,759.93,2164.64,136.39,2028.25,60.35,3569.23,2023-06-01
103,Mid-Level,3125.62,641.28,1002.86,2484.34,86.64,2397.7,47.94,4176.43,2023-06-01
104,Mid-Level,4842.83,1001.95,1814.28,3840.89,445.78,3395.11,96.53,6753.65,2023-06-01
105,Mid-Level,3404.59,645.4,889.82,2759.19,200.99,2558.2,91.54,4385.95,2023-06-01
106,Mid-Level,4099.87,818.87,1425.54,3281.0,321.61,2959.39,59.76,5585.17,2023-06-01
107,Mid-Level,3485.65,778.84,1370.36,2706.82,210.44,2496.37,122.88,4978.88,2023-06-01
108,Mid-Level,4158.4,828.52,1286.52,3329.87,251.63,3078.24,7.67,5452.59,2023-06-01
109,Mid-Level,3416.21,704.18,1178.85,2712.03,209.26,2502.78,132.8,4727.86,2023-06-01
110,Mid-Level,3094.98,675.07,1245.84,2419.9,140.52,2279.39,89.98,4430.8,2023-06-01
111,Mid-Level,4560.74,880.82,1281.1,3679.92,428.24,3251.69,25.36,5867.2,2023-06-01
112,Mid-Level,4554.86,865.48,1792.11,3689.38,410.21,3279.17,104.86,6451.83,2023-06-01
113,Mid-Level,5137.49,1151.49,1351.41,3986.0,519.83,3466.17,32.3,6521.2,2023-06-01
114,Mid-Level,5780.51,1363.46,2111.71,4417.06,591.95,3825.1,78.89,7971.12,2023-06-01
115,Mid-Level,3760.74,845.66,1277.99,2915.08,253.28,2661.8,27.1,5065.84,2023-06-01
116,Mid-Level,5060.24,1055.3,1367.28,4004.94,557.02,3447.93,21.59,6449.12,2023-06-01
117,Mid-Level,4688.66,1050.02,1453.49,3638.64,408.38,3230.27,41.85,6184.0,2023-06-01
118,Mid-Level,4200.1,885.83,1202.03,3314.28,308.04,3006.24,102.86,5505.0,2023-06-01
119,Mid-Level,2438.33,486.78,701.01,1951.56,71.95,1879.61,117.56,3256.91,2023-06-01
120,Mid-Level,4577.45,1015.33,1416.14,3562.13,486.54,3075.59,76.56,6070.16,2023-06-01
121,Mid-Level,5679.78,1039.5,1785.06,4640.28,624.63,4015.65,86.28,7551.11,2023-06-01
122,Mid-Level,3073.87,650.65,1205.06,2423.22,118.32,2304.91,100.36,4379.28,2023-06-01
123,Mid-Level,5432.17,1146.11,1926.8,4286.06,590.32,3695.73,30.98,7389.95,2023-06-01
124,Mid-Level,4171.18,760.91,1221.48,3410.28,273.77,3136.51,0.82,5393.48,2023-06-01
125,Mid-Level,3253.04,602.98,864.68,2650.07,284.38,2365.69,143.47,4261.19,2023-06-01
126,Mid-Level,3374.57,667.71,1400.99,2706.86,276.97,2429.89,89.85,4865.4,2023-06-01
127,Mid-Level,3733.68,843.91,1112.74,2889.77,221.32,2668.45,139.75,4986.17,2023-06-01
128,Mid-Level,3392.56,610.95,1035.22,2781.61,255.45,2526.16,110.51,4538.28,2023-06-01
129,Mid-Level,3575.35,743.21,1287.8,2832.13,201.69,2630.44,130.67,4993.81,2023-06-01
130,Mid-Level,4365.99,897.74,1235.5,3468.25,367.24,3101.01,25.19,5626.67,2023-06-01
131,Mid-Level,2684.86,519.9,836.92,2164.96,92.75,2072.22,105.14,3626.92,2023-06-01
132,Mid-Level,4974.33,1005.84,1674.7,3968.49,441.51,3526.98,95.36,6744.39,2023-06-01
133,Mid-Level,5014.56,979.58,1601.43,4034.97,525.06,3509.91,80.93,6696.91,2023-06-01
134,Mid-Level,3284.15,780.05,977.94,2504.11,251.46,2252.64,86.21,4348.3,2023-06-01
135,Mid-Level,3702.0,826.06,1469.95,2875.94,264.81,2611.14,32.87,5204.82,2023-06-01
136,Mid-Level,5539.98,1190.05,1936.75,4349.93,605.37,3744.57,3.55,7480.28,2023-06-01
137,Mid-Level,4047.7,857.96,1076.34,3189.74,332.31,2857.43,70.02,5194.05,2023-06-01
138,Mid-Level,5106.58,1194.45,1400.53,3912.13,476.14,3435.99,15.89,6522.99,2023-06-01
139,Mid-Level,2645.25,625.24,834.78,2020.01,111.92,1908.09,124.08,3604.11,2023-06-01
140,Mid-Level,3198.35,673.27,1143.0,2525.08,255.74,2269.33,131.4,4472.76,2023-06-01
141,Mid-Level,3655.23,822.93,1192.82,2832.3,227.18,2605.12,106.31,4954.37,2023-06-01
142,Mid-Level,4540.73,842.85,1641.81,3697.88,436.19,3261.69,20.64,6203.18,2023-06-01
143,Mid-Level,3756.71,797.69,1516.01,2959.02,319.74,2639.28,102.04,5374.76,2023-06-01
144,Mid-Level,2981.3,620.89,768.22,2360.41,88.54,2271.88,91.77,3841.29,2023-06-01
145,Mid-Level,3030.34,550.39,963.58,2479.96,151.62,2328.33,68.33,4062.26,2023-06-01
146,Mid-Level,3337.88,651.69,843.36,2686.19,237.65,2448.54,18.01,4199.25,2023-06-01
147,Mid-Level,4181.36,1000.59,1556.03,3180.77,273.43,2907.34,105.13,5842.53,2023-06-01
148,Mid-Level,4805.86,1122.26,1950.69,3683.6,468.69,3214.92,63.57,6820.11,2023-06-01
149,Mid-Level,3536.02,817.74,939.81,2718.28,208.5,2509.78,40.97,4516.8,2023-06-01
150,Mid-Level,4080.81,925.59,1294.18,3155.22,309.06,2846.16,122.03,5497.02,2023-06-01
151,Mid-Level,5077.52,976.85,1419.1,4100.67,455.76,3644.91,100.94,6597.56,2023-06-01
152,Mid-Level,2683.04,520.51,1125.72,2162.52,93.17,2069.36,124.99,3933.75,2023-06-01
153,Mid-Level,3981.87,954.26,1380.44,3027.61,251.25,2776.36,85.33,5447.64,2023-06-01
154,Mid-Level,6118.66,1402.36,2287.94,4716.3,544.46,4171.84,32.48,8439.09,2023-06-01
155,Mid-Level,2751.34,515.9,808.65,2235.44,78.16,2157.28,69.2,3629.2,2023-06-01
156,Mid-Level,3782.7,788.23,1178.34,2994.47,267.93,2726.54,57.14,5018.18,2023-06-01
157,Mid-Level,3343.36,770.37,1075.59,2572.98,236.5,2336.48,19.92,4438.86,2023-06-01
158,Mid-Level,2464.41,572.91,683.47,1891.5,130.92,1760.58,114.97,3262.85,2023-06-01
159,Mid-Level,3567.81,757.45,1179.72,2810.36,264.17,2546.2,106.65,4854.18,2023-06-01
160,Mid-Level,3329.08,788.12,1122.39,2540.95,212.87,2328.08,112.88,4564.35,2023-06-01
161,Mid-Level,3481.67,794.99,1098.5,2686.68,261.35,2425.33,99.48,4679.65,2023-06-01
162,Mid-Level,3565.48,690.56,1095.32,2874.92,236.57,2638.35,111.75,4772.55,2023-06-01
163,Mid-Level,3219.47,639.92,1008.39,2579.54,272.14,2307.41,125.31,4353.17,2023-06-01
164,Mid-Level,7701.96,1527.57,2086.06,6174.4,958.42,5215.97,75.9,9863.92,2023-06-01
165,Mid-Level,5242.47,1067.82,1523.47,4174.65,472.42,3702.22,78.3,6844.25,2023-06-01
166,Mid-Level,4922.17,1038.14,1597.47,3884.03,443.11,3440.93,146.02,6665.66,2023-06-01
167,Mid-Level,4302.61,816.15,1756.04,3486.46,280.47,3205.99,14.58,6073.23,2023-06-01
168,Mid-Level,2560.44,563.49,1055.39,1996.96,63.55,1933.4,30.13,3645.96,2023-06-01
169,Mid-Level,3169.47,605.77,1210.01,2563.7,264.07,2299.62,51.21,4430.69,2023-06-01
170,Mid-Level,3356.0,689.66,1351.23,2666.34,234.53,2431.81,25.84,4733.06,2023-06-01
171,Mid-Level,5519.45,1086.08,2025.5,4433.37,498.65,3934.72,122.91,7667.86,2023-06-01
172,Mid-Level,6856.03,1346.78,2658.0,5509.25,950.36,4558.89,35.78,9549.81,2023-06-01
173,Mid-Level,3876.01,849.16,1222.46,3026.85,223.97,2802.88,27.86,5126.32,2023-06-01
174,Mid-Level,3851.48,803.2,1534.47,3048.28,327.66,2720.62,35.04,5420.99,2023-06-01
175,Senior,7175.15,1551.96,2078.26,5623.19,792.9,4830.29,61.07,9314.48,2023-06-01
176,Senior,8383.99,1546.55,2971.72,6837.44,1168.23,5669.21,51.98,11407.69,2023-06-01
177,Senior,6614.7,1397.24,1944.45,5217.45,793.17,4424.28,7.39,8566.54,2023-06-01
178,Senior,9408.5,2011.81,3771.95,7396.68,1119.43,6277.25,36.27,13216.72,2023-06-01
179,Senior,4740.11,862.31,1384.52,3877.8,464.02,3413.78,130.04,6254.67,2023-06-01
180,Senior,5329.11,988.02,1923.34,4341.09,576.47,3764.62,136.23,7388.68,2023-06-01
181,Senior,9631.05,2280.33,3137.0,7350.72,1290.01,6060.7,93.52,12861.56,2023-06-01
182,Senior,5580.86,1185.49,2162.0,4395.37,527.34,3868.03,22.66,7765.52,2023-06-01
183,Senior,6218.35,1252.03,2083.31,4966.32,566.89,4399.42,125.67,8427.32,2023-06-01
184,Senior,6949.64,1382.75,2438.61,5566.89,815.8,4751.09,10.44,9398.69,2023-06-01
185,Senior,3453.96,789.29,1333.54,2664.67,225.12,2439.54,77.86,4865.36,2023-06-01
186,Senior,7380.11,1406.56,2603.28,5973.55,853.42,5120.13,107.8,10091.19,2023-06-01
187,Senior,9161.76,1799.99,3507.42,7361.77,1192.96,6168.81,44.43,12713.61,2023-06-01
188,Senior,4096.7,969.17,1523.78,3127.53,323.31,2804.22,138.57,5759.05,2023-06-01
189,Senior,4730.48,1133.07,1689.95,3597.41,468.54,3128.87,66.88,6487.31,2023-06-01
190,Senior,6364.53,1508.14,2093.52,4856.38,648.02,4208.37,96.59,8554.64,2023-06-01
191,Senior,7081.84,1671.69,2637.6,5410.15,902.49,4507.66,88.69,9808.14,2023-06-01
192,Senior,7610.16,1594.03,2434.22,6016.13,1081.28,4934.85,54.77,10099.16,2023-06-01
193,Senior,11055.57,2620.4,3897.05,8435.17,1380.7,7054.47,14.14,14966.76,2023-06-01
194,Senior,6754.62,1404.27,2572.65,5350.34,868.89,4481.45,84.06,9411.33,2023-06-01
195,Senior,6992.41,1624.92,2465.76,5367.49,942.75,4424.74,72.64,9530.81,2023-06-01
196,Senior,5347.85,1239.3,1526.14,4108.55,554.87,3553.68,74.76,6948.75,2023-06-01
197,Senior,7941.82,1762.26,2224.17,6179.56,955.6,5223.96,135.28,10301.27,2023-06-01
198,Senior,8361.77,1836.63,2277.79,6525.14,1007.89,5517.24,119.43,10758.99,2023-06-01
199,Senior,7628.1,1392.57,3141.86,6235.53,888.27,5347.26,71.75,10841.7,2023-06-01
200,Senior,6085.57,1359.71,2237.53,4725.86,545.8,4180.06,111.49,8434.59,2023-06-01
201,Senior,5355.84,1280.99,1707.99,4074.84,499.62,3575.22,76.25,7140.07,2023-06-01
202,Senior,5566.54,1045.98,1904.59,4520.56,510.99,4009.57,127.59,7598.72,2023-06-01
203,Senior,5576.05,1080.64,1609.17,4495.4,581.37,3914.04,55.46,7240.68,2023-06-01
204,Senior,4105.19,821.12,1681.85,3284.07,276.25,3007.82,99.77,5886.81,2023-06-01
205,Senior,6406.32,1508.08,2477.0,4898.24,641.34,4256.9,118.57,9001.89,2023-06-01
206,Senior,5522.63,1044.98,1978.13,4477.65,606.48,3871.17,86.93,7587.7,2023-06-01
207,Senior,9124.83,1885.17,3657.37,7239.65,1268.01,5971.64,72.9,12855.1,2023-06-01
208,Senior,8843.51,1814.02,2553.15,7029.48,1153.83,5875.65,121.54,11518.19,2023-06-01
209,Senior,5060.08,957.15,1931.2,4102.94,507.86,3595.07,137.75,7129.03,2023-06-01
210,Senior,7550.58,1631.31,2221.16,5919.27,908.52,5010.75,65.9,9837.64,2023-06-01
211,Senior,7928.39,1470.32,3209.32,6458.07,944.28,5513.79,69.96,11207.67,2023-06-01
212,Senior,7268.76,1540.79,2470.16,5727.97,872.78,4855.19,42.35,9781.26,2023-06-01
213,Senior,7118.49,1540.27,2893.5,5578.22,881.2,4697.02,43.66,10055.65,2023-06-01
214,Senior,6873.45,1378.91,2296.84,5494.54,863.49,4631.05,73.58,9243.87,2023-06-01
215,Senior,5722.83,1287.89,1597.35,4434.93,563.77,3871.17,95.6,7415.78,2023-06-01
216,Senior,5135.12,1071.83,2046.2,4063.28,459.83,3603.46,132.38,7313.69,2023-06-01
217,Senior,7866.19,1712.29,2405.86,6153.9,1016.68,5137.22,48.74,10320.78,2023-06-01
218,Senior,6919.44,1493.98,2028.96,5425.47,938.21,4487.26,145.14,9093.55,2023-06-01
219,Senior,6851.14,1517.63,2819.77,5333.51,872.48,4461.04,93.38,9764.3,2023-06-01
220,Senior,7970.11,1592.61,2730.31,6377.5,1016.46,5361.04,12.7,10713.12,2023-06-01
221,Senior,4181.52,841.49,1196.63,3340.03,241.25,3098.79,102.33,5480.47,2023-06-01
222,Senior,9325.88,1955.27,3235.11,7370.6,1162.44,6208.16,7.86,12568.84,2023-06-01
223,Senior,6843.21,1535.74,2756.81,5307.47,811.61,4495.86,90.58,9690.6,2023-06-01
224,Senior,6199.18,1460.66,2507.15,4738.52,608.56,4129.96,98.25,8804.58,2023-06-01
225,Manager,23463.07,4301.68,8300.52,19161.39,2990.37,16171.02,136.79,31900.38,2023-06-01
226,Manager,21692.88,4602.34,8716.52,17090.54,2443.59,14646.95,112.26,30521.66,2023-06-01
227,Manager,9628.42,2098.86,3929.04,7529.55,1199.58,6329.98,13.37,13570.83,2023-06-01
228,Manager,15255.31,3165.97,4025.63,12089.34,2163.56,9925.78,41.77,19322.71,2023-06-01
229,Manager,20088.87,4083.27,5584.06,16005.59,2264.27,13741.32,128.38,25801.31,2023-06-01
230,Manager,11520.08,2191.83,4598.46,9328.25,1492.28,7835.97,42.86,16161.4,2023-06-01
231,Manager,20011.37,4753.72,8040.08,15257.65,2684.21,12573.44,143.22,28194.67,2023-06-01
232,Manager,14349.56,2631.32,4491.71,11718.24,2085.43,9632.82,18.28,18859.55,2023-06-01
233,Manager,15417.01,3119.31,5203.05,12297.7,1954.2,10343.5,137.19,20757.25,2023-06-01
234,Manager,19961.22,4007.17,5031.53,15954.05,2556.73,13397.32,108.98,25101.73,2023-06-01
235,Manager,23767.38,4686.11,7734.16,19081.27,3331.76,15749.52,76.23,31577.77,2023-06-01
